"species_marker_id,""species_id"",""database_id"",""marker_id"",""sequence_id"""
"28141,27749,0,0,""RMNH.INS.782660"""
"28142,27749,0,0,""RMNH.INS.782690"""
"28143,27749,0,0,""RMNH.INS.782713"""
"28144,27750,0,0,""RMNH.AVES.107466"""
"28145,27750,0,0,""RMNH.AVES.107468"""
"28146,27750,0,0,""RMNH.AVES.107510"""
"28147,27750,0,0,""RMNH.AVES.107516"""
"28148,27750,0,0,""RMNH.AVES.107521"""
"28149,27750,0,0,""RMNH.AVES.107542"""
"28150,27771,0,0,""RMNH.DIP.832"""
"28151,27771,0,0,""RMNH.DIP.838"""
"28152,27771,0,0,""RMNH.DIP.841"""
"28153,27771,0,0,""RMNH.DIP.869"""
"28154,27771,0,0,""RMNH.DIP.871"""
"28155,27771,0,0,""RMNH.DIP.881"""
"28156,27771,0,0,""RMNH.DIP.913"""
"28157,27771,0,0,""RMNH.DIP.949"""
"28158,27771,0,0,""RMNH.DIP.954"""
"28159,27777,0,0,""RMNH.INS.781241"""
"28160,27778,0,0,""RMNH.INS.781320"""
"28161,27778,0,0,""RMNH.INS.781326"""
"28162,27782,0,0,""RMNH.INS.781382"""
"28163,27782,0,0,""RMNH.INS.781423"""
"28164,27784,0,0,""RMNH.INS.781183"""
"28165,27784,0,0,""RMNH.INS.781190"""
"28166,27784,0,0,""RMNH.INS.781191"""
"28167,27787,0,0,""RMNH.INS.781192"""
"28168,27804,0,0,""RMNH.INS.703646"""
"28169,27804,0,0,""RMNH.INS.703661"""
"28170,27804,0,0,""RMNH.INS.703742"""
"28171,27809,0,0,""RMNH.INS.773863"""
"28172,27810,0,0,""RMNH.INS.773758"""
"28173,27810,0,0,""RMNH.INS.773854"""
"28174,27810,0,0,""RMNH.INS.773905"""
"28175,27810,0,0,""RMNH.INS.773915"""
"28176,27810,0,0,""RMNH.INS.773922"""
"28177,27811,0,0,""RMNH.INS.773627"""
"28178,27811,0,0,""RMNH.INS.773688"""
"28179,27811,0,0,""RMNH.INS.773706"""
"28180,27811,0,0,""RMNH.INS.773725"""
"28181,27813,0,0,""ZMA.AVES.52985"""
"28182,27814,0,0,""RMNH.AVES.26460"""
"28183,27814,0,0,""RMNH.AVES.69208"""
"28184,27814,0,0,""RMNH.AVES.84805"""
"28185,27814,0,0,""RMNH.AVES.86425"""
"28186,27814,0,0,""ZMA.AVES.16832"""
"28187,27814,0,0,""ZMA.AVES.16833"""
"28188,27814,0,0,""ZMA.AVES.17676"""
"28189,27814,0,0,""ZMA.AVES.23639"""
"28190,27814,0,0,""ZMA.AVES.51110.b"""
"28191,27814,0,0,""ZMA.AVES.52654"""
"28192,27814,0,0,""ZMA.AVES.7199"""
"28193,27818,0,0,""RMNH.VER.UT.4146"""
"28194,27818,0,0,""RMNH.VER.UT.4154"""
"28195,27823,0,0,""RMNH.VER.UT.4156"""
"28196,27825,0,0,""ZMA.V.PL.202"""
"28197,27828,0,0,""RMNH.VER.UT.4187"""
"28198,27828,0,0,""RMNH.VER.UT.4188"""
"28199,27831,0,0,""RMNH.INS.830538"""
"28200,27833,0,0,""ZMA.AVES.55060"""
"28201,27833,0,0,""ZMA.AVES.55349"""
"28202,27837,0,0,""RMNH.INS.862325"""
"28203,27842,1,2,""5981587"""
"28204,27842,1,2,""5981590"""
"28205,27842,0,0,""ZMA.INS.1015815"""
"28206,27842,0,0,""ZMA.INS.1015847"""
"28207,27842,0,0,""ZMA.INS.1015915"""
"28208,27842,0,0,""ZMA.INS.1015976"""
"28209,27842,0,0,""ZMA.INS.1016027"""
"28210,27842,0,0,""ZMA.INS.1016029"""
"28211,27842,0,0,""ZMA.INS.1016056"""
"28212,27842,0,0,""ZMA.INS.1016082"""
"28213,27842,0,0,""ZMA.INS.1016828"""
"28214,27842,0,0,""ZMA.INS.1016932"""
"28215,27843,0,0,""RMNH.CRUS.A.175"""
"28216,27843,0,0,""RMNH.CRUS.A.3605"""
"28217,27843,0,0,""RMNH.CRUS.A.4746"""
"28218,27843,0,0,""RMNH.CRUS.A.922"""
"28219,27843,0,0,""RMNH.CRUS.A.964"""
"28220,27843,0,0,""RMNH.CRUS.A.967"""
"28221,27843,0,0,""ZMA.CRUS.A.100982"""
"28222,27843,0,0,""ZMA.CRUS.A.101211"""
"28223,27843,0,0,""ZMA.CRUS.A.101882"""
"28224,27843,0,0,""ZMA.CRUS.A.107786"""
"28225,27845,0,0,""RMNH.MOL.24686"""
"28226,27845,0,0,""RMNH.MOL.24709"""
"28227,27845,0,0,""RMNH.MOL.24747"""
"28228,27845,0,0,""RMNH.MOL.24750"""
"28229,27845,0,0,""RMNH.MOL.24751"""
"28230,27845,0,0,""RMNH.MOL.24760"""
"28231,27845,0,0,""RMNH.MOL.24769"""
"28232,27845,0,0,""RMNH.MOL.24775"""
"28233,27845,0,0,""RMNH.MOL.24796"""
"28234,27845,0,0,""RMNH.MOL.24802"""
"28235,27846,0,0,""ZMA.MAM.32330"""
"28236,27846,0,0,""ZMA.MAM.32530"""
"28237,27846,0,0,""ZMA.MAM.32531"""
"28238,27846,0,0,""ZMA.MAM.32540"""
"28239,27846,0,0,""ZMA.MAM.32562"""
"28240,27846,0,0,""ZMA.MAM.32582"""
"28241,27846,0,0,""ZMA.MAM.32638"""
"28242,27846,0,0,""ZMA.MAM.32772"""
"28243,27846,0,0,""ZMA.MAM.32791"""
"28244,27846,0,0,""ZMA.MAM.32792"""
"28245,27847,0,0,""RMNH.COEL.P.12772"""
"28246,27847,0,0,""RMNH.COEL.P.12773"""
"28247,27853,0,0,""ZMA.MAM.15048.a"""
"28248,27853,0,0,""ZMA.MAM.7591.a"""
"28249,27854,0,0,""RMNH.5070070.a"""
"28250,27854,0,0,""RMNH.5070070.b"""
"28251,27854,0,0,""RMNH.MAM.60183"""
"28252,27854,0,0,""ZMA.MAM.10076.a"""
"28253,27854,0,0,""ZMA.MAM.10076.b"""
"28254,27854,0,0,""ZMA.MAM.6691.a"""
"28255,27854,0,0,""ZMA.MAM.6691.b"""
"28256,27854,0,0,""ZMA.MAM.6736"""
"28257,27858,0,0,""RMNH.CRUS.I.1319"""
"28258,27858,0,0,""RMNH.CRUS.I.1924"""
"28259,27858,0,0,""RMNH.CRUS.I.1925"""
"28260,27858,0,0,""RMNH.CRUS.I.1926"""
"28261,27858,0,0,""RMNH.CRUS.I.1927"""
"28262,27858,0,0,""RMNH.CRUS.I.3140"""
"28263,27858,0,0,""ZMA.CRUS.I.100283"""
"28264,27858,0,0,""ZMA.CRUS.I.100336"""
"28265,27858,0,0,""ZMA.CRUS.I.100338"""
"28266,27858,0,0,""ZMA.CRUS.I.100339"""
"28267,27861,0,0,""RMNH.MOL.33209"""
"28268,27861,0,0,""RMNH.MOL.33210"""
"28269,27862,0,0,""RMNH.MOL.46807"""
"28270,27870,0,0,""RMNH.INS.777654"""
"28271,27870,0,0,""RMNH.INS.777655"""
"28272,27870,0,0,""RMNH.INS.777661"""
"28273,27870,0,0,""RMNH.INS.777665"""
"28274,27870,0,0,""RMNH.INS.777676"""
"28275,27870,0,0,""RMNH.INS.777696"""
"28276,27870,0,0,""RMNH.INS.777706"""
"28277,27870,0,0,""RMNH.INS.777718"""
"28278,27870,0,0,""RMNH.INS.777719"""
"28279,27870,0,0,""RMNH.INS.778048"""
"28280,27877,0,0,""RMNH.INS.784887"""
"28281,27877,0,0,""RMNH.INS.784893"""
"28282,27877,0,0,""RMNH.INS.784894"""
"28283,27877,0,0,""RMNH.INS.784898"""
"28284,27877,0,0,""RMNH.INS.784901"""
"28285,27877,0,0,""RMNH.INS.784923"""
"28286,27877,0,0,""RMNH.INS.784937"""
"28287,27877,0,0,""RMNH.INS.784940"""
"28288,27877,0,0,""RMNH.INS.784943"""
"28289,27877,0,0,""RMNH.INS.784947"""
"28290,27926,0,0,""RMNH.ARA.10800"""
"28291,27926,0,0,""RMNH.ARA.3873"""
"28292,27926,0,0,""RMNH.ARA.6366"""
"28293,27926,0,0,""RMNH.ARA.6367"""
"28294,27927,0,0,""RMNH.ARA.3878"""
"28295,27927,0,0,""RMNH.ARA.4010"""
"28296,27927,0,0,""RMNH.ARA.4011"""
"28297,27927,0,0,""RMNH.ARA.6368"""
"28298,27927,0,0,""RMNH.ARA.6369"""
"28299,27927,0,0,""RMNH.ARA.6370"""
"28300,27929,0,0,""RMNH.INS.1452707"""
"28301,27929,0,0,""RMNH.INS.1452713"""
"28302,27929,0,0,""RMNH.INS.756437"""
"28303,27930,0,0,""RMNH.INS.1452687"""
"28304,27930,0,0,""RMNH.INS.1452688"""
"28305,27931,0,0,""RMNH.INS.1452686"""
"28306,27932,0,0,""RMNH.INS.1452711"""
"28307,27938,0,0,""RMNH.ACA.P.56021"""
"28308,27938,0,0,""RMNH.ACA.P.56039"""
"28309,27938,0,0,""RMNH.ARA.10670"""
"28310,27938,0,0,""RMNH.ARA.1539"""
"28311,27938,0,0,""RMNH.ARA.4020"""
"28312,27938,0,0,""RMNH.ARA.4021"""
"28313,27938,0,0,""RMNH.ARA.4022"""
"28314,27938,0,0,""RMNH.ARA.5227"""
"28315,27938,0,0,""RMNH.ARA.6110"""
"28316,27938,0,0,""RMNH.ARA.6111"""
"28317,27939,0,0,""RMNH.ACA.P.56024"""
"28318,27942,0,0,""RMNH.AVES.169765"""
"28319,27942,0,0,""RMNH.AVES.169767"""
"28320,27942,0,0,""RMNH.AVES.169771"""
"28321,27942,0,0,""ZMA.AVES.19442"""
"28322,27942,0,0,""ZMA.AVES.42738"""
"28323,27942,0,0,""ZMA.AVES.6148"""
"28324,27950,0,0,""RMNH.INS.UT.1721"""
"28325,27950,0,0,""RMNH.INS.UT.953"""
"28326,27950,0,0,""RMNH.INS.UT.954"""
"28327,27951,0,0,""RMNH.ACA.890"""
"28328,27963,0,0,""RMNH.PISC.27616"""
"28329,27963,0,0,""RMNH.PISC.27689"""
"28330,27963,0,0,""ZMA.PISC.104801"""
"28331,27963,0,0,""ZMA.PISC.112421"""
"28332,27963,0,0,""ZMA.PISC.112426"""
"28333,27963,0,0,""ZMA.PISC.114230"""
"28334,27963,0,0,""ZMA.PISC.114560"""
"28335,27963,0,0,""ZMA.PISC.114807"""
"28336,27971,0,0,""ZMA.INS.923759"""
"28337,27971,0,0,""ZMA.INS.923760"""
"28338,27973,0,0,""ZMA.INS.909753"""
"28339,27984,0,0,""RMNH.5008022"""
"28340,27984,0,0,""RMNH.ACA.691"""
"28341,27984,0,0,""RMNH.ACA.P.65821"""
"28342,27984,0,0,""RMNH.ACA.P.65943"""
"28343,27984,0,0,""RMNH.ACA.P.8190"""
"28344,27984,0,0,""RMNH.ACA.P.8192"""
"28345,27984,0,0,""RMNH.ACA.P.8193"""
"28346,27984,0,0,""RMNH.ACA.P.8195"""
"28347,27985,0,0,""RMNH.MOL.147249"""
"28348,27985,0,0,""RMNH.MOL.147250"""
"28349,27985,0,0,""RMNH.MOL.147253"""
"28350,27985,0,0,""RMNH.MOL.AD.21754"""
"28351,27985,0,0,""RMNH.MOL.AD.862"""
"28352,27985,0,0,""RMNH.MOL.AD.9965"""
"28353,27988,0,0,""RMNH.ARA.1695"""
"28354,27988,0,0,""RMNH.ARA.1727"""
"28355,27994,0,0,""RMNH.VER.UT.1854"""
"28356,27994,0,0,""RMNH.VER.UT.1857"""
"28357,27994,0,0,""RMNH.VER.UT.1859"""
"28358,27994,0,0,""RMNH.VER.UT.1860"""
"28359,27994,0,0,""RMNH.VER.UT.1864"""
"28360,27994,0,0,""RMNH.VER.UT.1865"""
"28361,27995,0,0,""ZMA.INS.900584"""
"28362,27997,0,0,""ZMA.INS.901601"""
"28363,27999,0,0,""RMNH.INS.846663"""
"28364,28000,1,2,""4432369"""
"28365,28000,0,0,""RMNH.INS.844701"""
"28366,28000,0,0,""RMNH.INS.845225"""
"28367,28000,0,0,""RMNH.INS.845369"""
"28368,28000,0,0,""RMNH.INS.845391"""
"28369,28000,0,0,""RMNH.INS.845937"""
"28370,28000,0,0,""RMNH.INS.847468"""
"28371,28000,0,0,""ZMA.INS.901528"""
"28372,28000,0,0,""ZMA.INS.901529"""
"28373,28000,0,0,""ZMA.INS.904853"""
"28374,28000,0,0,""ZMA.INS.904854"""
"28375,28003,0,0,""RGM.565293"""
"28376,28003,0,0,""RMNH.MOL.32119"""
"28377,28003,0,0,""RMNH.MOL.345024"""
"28378,28003,0,0,""RMNH.MOL.AD.16800"""
"28379,28003,0,0,""RMNH.MOL.AD.22160"""
"28380,28003,0,0,""RMNH.MOL.AD.2217"""
"28381,28003,0,0,""RMNH.MOL.AD.25434"""
"28382,28003,0,0,""RMNH.MOL.FW.6639"""
"28383,28003,0,0,""ZMA.MOLL.110025"""
"28384,28008,0,0,""RMNH.INS.746516"""
"28385,28008,0,0,""RMNH.INS.746583"""
"28386,28009,0,0,""RMNH.INS.746501"""
"28387,28009,0,0,""RMNH.INS.746589"""
"28388,28011,0,0,""RMNH.INS.746537"""
"28389,28011,0,0,""RMNH.INS.746545"""
"28390,28012,0,0,""RMNH.INS.746515"""
"28391,28012,0,0,""RMNH.INS.746518"""
"28392,28012,0,0,""RMNH.INS.746554"""
"28393,28020,0,0,""RMNH.INS.1148775"""
"28394,28034,0,0,""RMNH.INS.1452681"""
"28395,28034,0,0,""RMNH.INS.1452714"""
"28396,28037,0,0,""RMNH.INS.1452680"""
"28397,28042,0,0,""RMNH.CRUS.F.284"""
"28398,28042,0,0,""RMNH.CRUS.F.490"""
"28399,28042,0,0,""ZMA.CRUS.P.1509"""
"28400,28044,0,0,""RMNH.ACA.P.5442"""
"28401,28044,0,0,""RMNH.ACA.P.5443"""
"28402,28044,0,0,""ZMA.ACA.P.24891"""
"28403,28045,0,0,""RMNH.ACA.P.5440"""
"28404,28045,0,0,""RMNH.ACA.P.5441"""
"28405,28046,0,0,""RMNH.INS.685452"""
"28406,28046,0,0,""RMNH.INS.686787"""
"28407,28046,0,0,""RMNH.INS.689871"""
"28408,28046,0,0,""RMNH.INS.689899"""
"28409,28046,0,0,""RMNH.INS.689908"""
"28410,28046,0,0,""RMNH.INS.689979"""
"28411,28046,0,0,""RMNH.INS.689990"""
"28412,28046,0,0,""ZMA.INS.914961"""
"28413,28049,0,0,""RMNH.MOL.306669"""
"28414,28049,0,0,""RMNH.MOL.306867"""
"28415,28072,0,0,""ZMA.INS.1386460"""
"28416,28072,0,0,""ZMA.INS.1386469"""
"28417,28072,0,0,""ZMA.INS.1386491"""
"28418,28090,0,0,""ZMA.INS.1386473"""
"28419,28090,0,0,""ZMA.INS.1386498"""
"28420,28090,0,0,""ZMA.INS.1386517"""
"28421,28090,0,0,""ZMA.INS.1387133"""
"28422,28090,0,0,""ZMA.INS.1387149"""
"28423,28090,0,0,""ZMA.INS.1387164"""
"28424,28090,0,0,""ZMA.INS.1387205"""
"28425,28093,0,0,""ZMA.INS.1386322"""
"28426,28096,0,0,""RMNH.INS.1109656"""
"28427,28096,0,0,""RMNH.INS.1109662"""
"28428,28096,0,0,""ZMA.INS.5099555"""
"28429,28096,0,0,""ZMA.INS.5099570"""
"28430,28096,0,0,""ZMA.INS.5099608"""
"28431,28096,0,0,""ZMA.INS.5099610"""
"28432,28096,0,0,""ZMA.INS.5099640"""
"28433,28096,0,0,""ZMA.INS.5099643"""
"28434,28096,0,0,""ZMA.INS.5099659"""
"28435,28103,1,2,""4317116"""
"28436,28103,1,2,""4317165"""
"28437,28103,1,2,""4592009"""
"28438,28104,1,2,""4317167"""
"28439,28106,1,2,""4592010"""
"28440,28106,1,2,""4643609"""
"28441,28106,1,2,""5412336"""
"28442,28106,1,2,""5412337"""
"28443,28106,0,0,""RMNH.ARA.16792"""
"28444,28106,0,0,""RMNH.ARA.16793"""
"28445,28106,0,0,""RMNH.ARA.16794"""
"28446,28106,0,0,""RMNH.ARA.16795"""
"28447,28107,1,2,""5412338"""
"28448,28114,1,2,""13754959"""
"28449,28120,1,2,""13754956"""
"28450,28138,0,0,""RMNH.VER.870"""
"28451,28138,0,0,""RMNH.VER.873"""
"28452,28138,0,0,""RMNH.VER.874"""
"28453,28138,0,0,""RMNH.VER.878"""
"28454,28138,0,0,""RMNH.VER.879"""
"28455,28138,0,0,""ZMA.V.POL.1727.1"""
"28456,28138,0,0,""ZMA.V.POL.1727.10"""
"28457,28139,0,0,""RMNH.MOL.34264"""
"28458,28139,0,0,""RMNH.MOL.345597"""
"28459,28139,0,0,""RMNH.MOL.6231"""
"28460,28151,0,0,""RMNH.MOL.5005718"""
"28461,28151,0,0,""RMNH.MOL.5005719"""
"28462,28151,0,0,""RMNH.MOL.5005720"""
"28463,28151,0,0,""RMNH.MOL.5005721"""
"28464,28151,0,0,""RMNH.MOL.5007936"""
"28465,28151,0,0,""RMNH.MOL.5007938"""
"28466,28151,0,0,""RMNH.MOL.97976"""
"28467,28159,0,0,""RMNH.MOL.272338"""
"28468,28159,0,0,""RMNH.MOL.324807"""
"28469,28159,0,0,""RMNH.MOL.324807.2"""
"28470,28159,0,0,""RMNH.MOL.324808.6"""
"28471,28185,1,2,""4444229"""
"28472,28185,1,2,""4468555"""
"28473,28185,1,2,""4468556"""
"28474,28186,0,0,""RMNH.INS.676463"""
"28475,28186,0,0,""RMNH.INS.676465"""
"28476,28186,0,0,""RMNH.INS.676493"""
"28477,28186,0,0,""RMNH.INS.676495"""
"28478,28186,0,0,""RMNH.INS.676538"""
"28479,28186,0,0,""RMNH.INS.676576"""
"28480,28186,0,0,""RMNH.INS.676780"""
"28481,28186,0,0,""RMNH.INS.676782"""
"28482,28186,0,0,""RMNH.INS.676791"""
"28483,28186,0,0,""RMNH.INS.676872"""
"28484,28187,0,0,""RMNH.INS.674820"""
"28485,28187,0,0,""RMNH.INS.674859"""
"28486,28187,0,0,""RMNH.INS.674917"""
"28487,28187,0,0,""RMNH.INS.674967"""
"28488,28187,0,0,""RMNH.INS.674989"""
"28489,28187,0,0,""RMNH.INS.675014"""
"28490,28187,0,0,""RMNH.INS.675023"""
"28491,28187,0,0,""ZMA.INS.932253"""
"28492,28187,0,0,""ZMA.INS.932327"""
"28493,28187,0,0,""ZMA.INS.932329"""
"28494,28194,0,0,""RMNH.VER.UT.4283"""
"28495,28194,0,0,""RMNH.VER.UT.4288"""
"28496,28200,0,0,""RMNH.ARA.6465"""
"28497,28201,1,2,""4643583"""
"28498,28201,1,2,""4643592"""
"28499,28201,1,2,""4643646"""
"28500,28201,0,0,""RMNH.ARA.10609"""
"28501,28201,0,0,""RMNH.ARA.1498"""
"28502,28202,1,2,""4643582"""
"28503,28202,1,2,""4643632"""
"28504,28202,1,2,""4643635"""
"28505,28202,1,2,""4643643"""
"28506,28202,1,2,""4643653"""
"28507,28209,0,0,""ZMA.INS.912544"""
"28508,28209,0,0,""ZMA.INS.912550"""
"28509,28209,0,0,""ZMA.INS.912551"""
"28510,28209,0,0,""ZMA.INS.912555"""
"28511,28209,0,0,""ZMA.INS.912556"""
"28512,28209,0,0,""ZMA.INS.912582"""
"28513,28209,0,0,""ZMA.INS.912630"""
"28514,28209,0,0,""ZMA.INS.912634"""
"28515,28211,0,0,""RMNH.VER.UT.2824"""
"28516,28214,0,0,""RMNH.VER.UT.2825"""
"28517,28232,0,0,""RMNH.INS.1452705"""
"28518,28239,0,0,""RMNH.INS.841442"""
"28519,28240,0,0,""RMNH.INS.838566"""
"28520,28240,0,0,""RMNH.INS.838572"""
"28521,28240,0,0,""RMNH.INS.838574"""
"28522,28240,0,0,""RMNH.INS.838593"""
"28523,28240,0,0,""ZMA.INS.910017"""
"28524,28243,1,2,""3139580"""
"28525,28243,0,0,""RMNH.ACA.P.5187"""
"28526,28243,0,0,""RMNH.ACA.P.5190"""
"28527,28243,0,0,""RMNH.ACA.P.5191"""
"28528,28243,0,0,""RMNH.ACA.P.5198"""
"28529,28243,0,0,""RMNH.ACA.P.5202"""
"28530,28243,0,0,""ZMA.ACA.P.24746"""
"28531,28244,0,0,""ZMA.ACA.P.27096"""
"28532,28244,0,0,""ZMA.ACA.P.27097"""
"28533,28244,0,0,""ZMA.ACA.P.28467"""
"28534,28244,0,0,""ZMA.ACA.P.28468"""
"28535,28244,0,0,""ZMA.ACA.P.28470"""
"28536,28272,0,0,""RMNH.INS.690089"""
"28537,28272,0,0,""RMNH.INS.690164"""
"28538,28272,0,0,""RMNH.INS.690208"""
"28539,28273,0,0,""RMNH.AVES.223342"""
"28540,28273,0,0,""RMNH.AVES.223346"""
"28541,28273,0,0,""RMNH.AVES.25204"""
"28542,28273,0,0,""RMNH.AVES.254298"""
"28543,28273,0,0,""RMNH.AVES.77508"""
"28544,28273,0,0,""RMNH.AVES.80857"""
"28545,28273,0,0,""RMNH.AVES.P.1866"""
"28546,28273,0,0,""RMNH.AVES.P.3564"""
"28547,28273,0,0,""ZMA.AVES.16477"""
"28548,28273,0,0,""ZMA.AVES.2885"""
"28549,28273,0,0,""ZMA.AVES.6060"""
"28550,28280,0,0,""RMNH.INS.716565"""
"28551,28280,0,0,""RMNH.INS.716581"""
"28552,28280,0,0,""RMNH.INS.716585"""
"28553,28280,0,0,""RMNH.INS.716593"""
"28554,28280,0,0,""RMNH.INS.716597"""
"28555,28280,0,0,""RMNH.INS.716599"""
"28556,28281,0,0,""RMNH.INS.716619"""
"28557,28282,0,0,""RMNH.INS.716589"""
"28558,28282,0,0,""RMNH.INS.716590"""
"28559,28282,0,0,""RMNH.INS.716598"""
"28560,28289,0,0,""ZMA.INS.926229"""
"28561,28289,0,0,""ZMA.INS.926231"""
"28562,28289,0,0,""ZMA.INS.926250"""
"28563,28295,0,0,""RMNH.5070808"""
"28564,28295,0,0,""RMNH.5070809"""
"28565,28296,1,2,""4643633"""
"28566,28296,0,0,""RMNH.ARA.1482"""
"28567,28296,0,0,""RMNH.ARA.1483"""
"28568,28296,0,0,""RMNH.ARA.1486"""
"28569,28296,0,0,""RMNH.ARA.1487"""
"28570,28296,0,0,""RMNH.ARA.1488"""
"28571,28296,0,0,""RMNH.ARA.1489"""
"28572,28296,0,0,""RMNH.ARA.4732"""
"28573,28296,0,0,""RMNH.ARA.6121"""
"28574,28296,0,0,""RMNH.ARA.6122"""
"28575,28297,0,0,""RMNH.COEL.12529"""
"28576,28297,0,0,""RMNH.COEL.16730"""
"28577,28297,0,0,""RMNH.COEL.16731"""
"28578,28307,0,0,""RMNH.CRUS.F.4052"""
"28579,28307,0,0,""ZMA.CRUS.F.100051"""
"28580,28307,0,0,""ZMA.CRUS.F.100059"""
"28581,28307,0,0,""ZMA.CRUS.P.6784"""
"28582,28307,0,0,""ZMA.CRUS.P.6785"""
"28583,28307,0,0,""ZMA.CRUS.P.6794"""
"28584,28310,1,2,""4432059"""
"28585,28310,1,2,""4432060"""
"28586,28310,0,0,""ZMA.INS.1203717"""
"28587,28310,0,0,""ZMA.INS.1206161"""
"28588,28310,0,0,""ZMA.INS.1206166"""
"28589,28310,0,0,""ZMA.INS.1206934"""
"28590,28310,0,0,""ZMA.INS.1206947"""
"28591,28310,0,0,""ZMA.INS.1206962"""
"28592,28310,0,0,""ZMA.INS.1206964"""
"28593,28310,0,0,""ZMA.INS.1207004"""
"28594,28310,0,0,""ZMA.INS.1207746"""
"28595,28310,0,0,""ZMA.INS.1207758"""
"28596,28311,0,0,""RMNH.INS.745440"""
"28597,28311,0,0,""RMNH.INS.745457"""
"28598,28311,0,0,""RMNH.INS.745461"""
"28599,28311,0,0,""RMNH.INS.745464"""
"28600,28311,0,0,""RMNH.INS.745468"""
"28601,28311,0,0,""RMNH.INS.745538"""
"28602,28311,0,0,""RMNH.INS.745568"""
"28603,28311,0,0,""RMNH.INS.745648"""
"28604,28311,0,0,""RMNH.INS.745650"""
"28605,28311,0,0,""RMNH.INS.745658"""
"28606,28312,0,0,""RMNH.INS.756599"""
"28607,28312,0,0,""RMNH.INS.756604"""
"28608,28312,0,0,""RMNH.INS.756643"""
"28609,28312,0,0,""RMNH.INS.756669"""
"28610,28312,0,0,""RMNH.INS.756691"""
"28611,28313,0,0,""RMNH.INS.756488"""
"28612,28313,0,0,""RMNH.INS.756660"""
"28613,28313,0,0,""RMNH.INS.756664"""
"28614,28313,0,0,""RMNH.INS.756860"""
"28615,28313,0,0,""RMNH.INS.756861"""
"28616,28319,0,0,""RMNH.INS.799271"""
"28617,28319,0,0,""RMNH.INS.799273"""
"28618,28319,0,0,""RMNH.INS.799284"""
"28619,28319,0,0,""RMNH.INS.799294"""
"28620,28319,0,0,""RMNH.INS.799304"""
"28621,28319,0,0,""RMNH.INS.806720"""
"28622,28319,0,0,""RMNH.INS.806754"""
"28623,28319,0,0,""RMNH.INS.806775"""
"28624,28319,0,0,""RMNH.INS.806780"""
"28625,28324,0,0,""RMNH.ARA.6886"""
"28626,28325,0,0,""RMNH.ARA.16806"""
"28627,28337,0,0,""RMNH.INS.847403"""
"28628,28338,1,2,""4431980"""
"28629,28338,0,0,""RMNH.INS.643683"""
"28630,28338,0,0,""RMNH.INS.645244"""
"28631,28338,0,0,""RMNH.INS.668399"""
"28632,28338,0,0,""ZMA.INS.612317"""
"28633,28338,0,0,""ZMA.INS.614084"""
"28634,28338,0,0,""ZMA.INS.614468"""
"28635,28338,0,0,""ZMA.INS.615489"""
"28636,28338,0,0,""ZMA.INS.615490"""
"28637,28338,0,0,""ZMA.INS.615513"""
"28638,28338,0,0,""ZMA.INS.615516"""
"28639,28339,0,0,""RMNH.MOL.86733"""
"28640,28339,0,0,""RMNH.MOL.86738"""
"28641,28339,0,0,""RMNH.MOL.86754"""
"28642,28339,0,0,""RMNH.MOL.86756"""
"28643,28339,0,0,""RMNH.MOL.86758"""
"28644,28339,0,0,""RMNH.MOL.86770"""
"28645,28339,0,0,""ZMA.MOLL.2281662"""
"28646,28339,0,0,""ZMA.MOLL.2283109"""
"28647,28339,0,0,""ZMA.MOLL.399757"""
"28648,28339,0,0,""ZMA.MOLL.399760"""
"28649,28340,0,0,""RMNH.INS.838598"""
"28650,28340,0,0,""RMNH.INS.838600"""
"28651,28341,0,0,""RMNH.INS.838605"""
"28652,28341,0,0,""RMNH.INS.838610"""
"28653,28341,0,0,""RMNH.INS.838614"""
"28654,28341,0,0,""RMNH.INS.838616"""
"28655,28341,0,0,""RMNH.INS.838619"""
"28656,28341,0,0,""RMNH.INS.838621"""
"28657,28341,0,0,""RMNH.INS.838627"""
"28658,28341,0,0,""RMNH.INS.838631"""
"28659,28342,0,0,""RMNH.MOL.5565"""
"28660,28345,0,0,""ZMA.INS.923762"""
"28661,28345,0,0,""ZMA.INS.923767"""
"28662,28345,0,0,""ZMA.INS.923769"""
"28663,28345,0,0,""ZMA.INS.923781"""
"28664,28345,0,0,""ZMA.INS.923783"""
"28665,28345,0,0,""ZMA.INS.923785"""
"28666,28345,0,0,""ZMA.INS.923787"""
"28667,28346,0,0,""ZMA.INS.930929"""
"28668,28346,0,0,""ZMA.INS.930944"""
"28669,28346,0,0,""ZMA.INS.930945"""
"28670,28346,0,0,""ZMA.INS.930968"""
"28671,28346,0,0,""ZMA.INS.930989"""
"28672,28346,0,0,""ZMA.INS.930999"""
"28673,28355,0,0,""RMNH.INS.838640"""
"28674,28355,0,0,""RMNH.INS.838642"""
"28675,28355,0,0,""RMNH.INS.838659"""
"28676,28355,0,0,""RMNH.INS.838664"""
"28677,28355,0,0,""RMNH.INS.838669"""
"28678,28355,0,0,""RMNH.INS.838670"""
"28679,28355,0,0,""RMNH.INS.838675"""
"28680,28355,0,0,""RMNH.INS.838684"""
"28681,28355,0,0,""RMNH.INS.838699"""
"28682,28355,0,0,""RMNH.INS.862361"""
"28683,28358,0,0,""RMNH.VER.UT.2622"""
"28684,28359,0,0,""RMNH.VER.854"""
"28685,28359,0,0,""RMNH.VER.860"""
"28686,28374,0,0,""RMNH.MOL.59652"""
